DELPHI DB FILE
FORMAT NUMBER=1
NUMBER OF BOUNDARY POINTS= 1934
45  46  52  0.009   -0.009  0.006   -0.005  -0.012  0.011   
45  46  53  0.005   -0.005  0.004   -0.003  -0.009  0.008   
45  46  54  0.003   -0.003  0.002   -0.002  -0.006  0.006   
45  47  41  0.002   -0.002  0.001   -0.000  0.004   -0.005  
45  47  42  0.004   -0.003  0.001   -0.001  0.006   -0.007  
45  47  43  0.006   -0.006  0.002   -0.002  0.010   -0.011  
45  47  44  0.010   -0.010  0.004   -0.003  0.013   -0.014  
45  47  45  0.016   -0.017  0.006   -0.005  0.016   -0.017  
45  47  46  0.024   -0.026  0.009   -0.008  0.017   -0.017  
45  47  47  0.033   -0.035  0.012   -0.011  0.012   -0.011  
45  47  48  0.036   -0.039  0.013   -0.012  0.001   0.001   
45  47  49  0.033   -0.035  0.012   -0.011  -0.011  0.012   
45  47  50  0.024   -0.026  0.009   -0.008  -0.017  0.017   
45  47  51  0.016   -0.017  0.006   -0.005  -0.017  0.016   
45  47  52  0.010   -0.010  0.004   -0.003  -0.014  0.013   
45  47  53  0.006   -0.006  0.002   -0.002  -0.011  0.010   
45  47  54  0.004   -0.003  0.001   -0.001  -0.007  0.006   
45  47  55  0.002   -0.002  0.001   -0.000  -0.005  0.004   
45  48  41  0.002   -0.002  0.000   0.000   0.004   -0.005  
45  48  42  0.004   -0.003  0.000   0.000   0.007   -0.008  
45  48  43  0.007   -0.006  0.001   0.001   0.010   -0.011  
45  48  44  0.011   -0.011  0.001   0.001   0.014   -0.015  
45  48  45  0.017   -0.018  0.001   0.001   0.017   -0.018  
45  48  46  0.027   -0.028  0.001   0.001   0.018   -0.018  
45  48  47  0.036   -0.039  0.001   0.001   0.013   -0.012  
45  48  48  0.041   -0.045  0.001   0.001   0.001   0.001   
45  48  49  0.036   -0.039  0.001   0.001   -0.012  0.013   
45  48  50  0.027   -0.028  0.001   0.001   -0.018  0.018   
45  48  51  0.017   -0.018  0.001   0.001   -0.018  0.017   
45  48  52  0.011   -0.011  0.001   0.001   -0.015  0.014   
45  48  53  0.007   -0.006  0.001   0.001   -0.011  0.010   
45  48  54  0.004   -0.003  0.000   0.000   -0.008  0.007   
45  48  55  0.002   -0.002  0.000   0.000   -0.005  0.004   
45  49  41  0.002   -0.002  -0.000  0.001   0.004   -0.005  
45  49  42  0.004   -0.003  -0.001  0.001   0.006   -0.007  
45  49  43  0.006   -0.006  -0.002  0.002   0.010   -0.011  
45  49  44  0.010   -0.010  -0.003  0.004   0.013   -0.014  
45  49  45  0.016   -0.017  -0.005  0.006   0.016   -0.017  
45  49  46  0.024   -0.026  -0.008  0.009   0.017   -0.017  
45  49  47  0.033   -0.035  -0.011  0.012   0.012   -0.011  
45  49  48  0.036   -0.039  -0.012  0.013   0.001   0.001   
45  49  49  0.033   -0.035  -0.011  0.012   -0.011  0.012   
45  49  50  0.024   -0.026  -0.008  0.009   -0.017  0.017   
45  49  51  0.016   -0.017  -0.005  0.006   -0.017  0.016   
45  49  52  0.010   -0.010  -0.003  0.004   -0.014  0.013   
45  49  53  0.006   -0.006  -0.002  0.002   -0.011  0.010   
45  49  54  0.004   -0.003  -0.001  0.001   -0.007  0.006   
45  49  55  0.002   -0.002  -0.000  0.001   -0.005  0.004   
45  50  42  0.003   -0.003  -0.002  0.002   0.006   -0.006  
45  50  43  0.005   -0.005  -0.003  0.004   0.008   -0.009  
45  50  44  0.009   -0.009  -0.005  0.006   0.011   -0.012  
45  50  45  0.013   -0.013  -0.009  0.009   0.013   -0.013  
45  50  46  0.019   -0.020  -0.013  0.013   0.013   -0.013  
45  50  47  0.024   -0.026  -0.017  0.017   0.009   -0.008  
45  50  48  0.027   -0.028  -0.018  0.018   0.001   0.001   
45  50  49  0.024   -0.026  -0.017  0.017   -0.008  0.009   
45  50  50  0.019   -0.020  -0.013  0.013   -0.013  0.013   
45  50  51  0.013   -0.013  -0.009  0.009   -0.013  0.013   
45  50  52  0.009   -0.009  -0.005  0.006   -0.012  0.011   
45  50  53  0.005   -0.005  -0.003  0.004   -0.009  0.008   
45  50  54  0.003   -0.003  -0.002  0.002   -0.006  0.006   
45  51  42  0.002   -0.002  -0.002  0.002   0.004   -0.005  
45  51  43  0.004   -0.004  -0.004  0.004   0.006   -0.007  
45  51  44  0.007   -0.006  -0.006  0.007   0.008   -0.009  
45  51  45  0.010   -0.010  -0.010  0.010   0.010   -0.010  
45  51  46  0.013   -0.013  -0.013  0.013   0.009   -0.009  
45  51  47  0.016   -0.017  -0.017  0.016   0.006   -0.005  
45  51  48  0.017   -0.018  -0.018  0.017   0.001   0.001   
45  51  49  0.016   -0.017  -0.017  0.016   -0.005  0.006   
45  51  50  0.013   -0.013  -0.013  0.013   -0.009  0.009   
45  51  51  0.010   -0.010  -0.010  0.010   -0.010  0.010   
45  51  52  0.007   -0.006  -0.006  0.007   -0.009  0.008   
45  51  53  0.004   -0.004  -0.004  0.004   -0.007  0.006   
45  51  54  0.002   -0.002  -0.002  0.002   -0.005  0.004   
45  52  43  0.003   -0.003  -0.004  0.004   0.005   -0.005  
45  52  44  0.005   -0.004  -0.006  0.006   0.006   -0.006  
45  52  45  0.007   -0.006  -0.009  0.008   0.007   -0.006  
45  52  46  0.009   -0.009  -0.012  0.011   0.006   -0.005  
45  52  47  0.010   -0.010  -0.014  0.013   0.004   -0.003  
45  52  48  0.011   -0.011  -0.015  0.014   0.001   0.001   
45  52  49  0.010   -0.010  -0.014  0.013   -0.003  0.004   
45  52  50  0.009   -0.009  -0.012  0.011   -0.005  0.006   
45  52  51  0.007   -0.006  -0.009  0.008   -0.006  0.007   
45  52  52  0.005   -0.004  -0.006  0.006   -0.006  0.006   
45  52  53  0.003   -0.003  -0.004  0.004   -0.005  0.005   
45  53  43  0.002   -0.002  -0.003  0.003   0.003   -0.003  
45  53  44  0.003   -0.003  -0.005  0.005   0.004   -0.004  
45  53  45  0.004   -0.004  -0.007  0.006   0.004   -0.004  
45  53  46  0.005   -0.005  -0.009  0.008   0.004   -0.003  
45  53  47  0.006   -0.006  -0.011  0.010   0.002   -0.002  
45  53  48  0.007   -0.006  -0.011  0.010   0.001   0.001   
45  53  49  0.006   -0.006  -0.011  0.010   -0.002  0.002   
45  53  50  0.005   -0.005  -0.009  0.008   -0.003  0.004   
45  53  51  0.004   -0.004  -0.007  0.006   -0.004  0.004   
45  53  52  0.003   -0.003  -0.005  0.005   -0.004  0.004   
45  53  53  0.002   -0.002  -0.003  0.003   -0.003  0.003   
45  54  45  0.002   -0.002  -0.005  0.004   0.002   -0.002  
45  54  46  0.003   -0.003  -0.006  0.006   0.002   -0.002  
45  54  47  0.004   -0.003  -0.007  0.006   0.001   -0.001  
45  54  48  0.004   -0.003  -0.008  0.007   0.000   0.000   
45  54  49  0.004   -0.003  -0.007  0.006   -0.001  0.001   
45  54  50  0.003   -0.003  -0.006  0.006   -0.002  0.002   
45  54  51  0.002   -0.002  -0.005  0.004   -0.002  0.002   
45  55  47  0.002   -0.002  -0.005  0.004   0.001   -0.000  
45  55  48  0.002   -0.002  -0.005  0.004   0.000   0.000   
45  55  49  0.002   -0.002  -0.005  0.004   -0.000  0.001   
46  41  46  0.002   -0.001  0.004   -0.005  0.002   -0.001  
46  41  47  0.002   -0.001  0.005   -0.006  0.001   -0.000  
46  41  48  0.002   -0.001  0.005   -0.006  0.000   0.000   
46  41  49  0.002   -0.001  0.005   -0.006  -0.000  0.001   
46  41  50  0.002   -0.001  0.004   -0.005  -0.001  0.002   
46  42  44  0.002   -0.001  0.004   -0.005  0.003   -0.003  
46  42  45  0.002   -0.002  0.006   -0.006  0.003   -0.003  
46  42  46  0.003   -0.002  0.007   -0.008  0.003   -0.002  
46  42  47  0.003   -0.003  0.008   -0.010  0.002   -0.001  
46  42  48  0.003   -0.003  0.009   -0.010  0.000   0.000   
46  42  49  0.003   -0.003  0.008   -0.010  -0.001  0.002   
46  42  50  0.003   -0.002  0.007   -0.008  -0.002  0.003   
46  42  51  0.002   -0.002  0.006   -0.006  -0.003  0.003   
46  42  52  0.002   -0.001  0.004   -0.005  -0.003  0.003   
46  43  43  0.002   -0.001  0.004   -0.004  0.004   -0.004  
46  43  44  0.003   -0.002  0.006   -0.006  0.005   -0.005  
46  43  45  0.004   -0.003  0.008   -0.009  0.005   -0.005  
46  43  46  0.005   -0.004  0.011   -0.012  0.005   -0.004  
46  43  47  0.006   -0.005  0.013   -0.014  0.003   -0.002  
46  43  48  0.006   -0.005  0.013   -0.015  0.001   0.001   
46  43  49  0.006   -0.005  0.013   -0.014  -0.002  0.003   
46  43  50  0.005   -0.004  0.011   -0.012  -0.004  0.005   
46  43  51  0.004   -0.003  0.008   -0.009  -0.005  0.005   
46  43  52  0.003   -0.002  0.006   -0.006  -0.005  0.005   
46  43  53  0.002   -0.001  0.004   -0.004  -0.004  0.004   
46  44  42  0.002   -0.001  0.003   -0.003  0.004   -0.005  
46  44  43  0.003   -0.002  0.005   -0.005  0.006   -0.006  
46  44  44  0.004   -0.004  0.008   -0.008  0.008   -0.008  
46  44  45  0.006   -0.005  0.011   -0.012  0.009   -0.009  
46  44  46  0.008   -0.007  0.015   -0.016  0.008   -0.007  
46  44  47  0.010   -0.009  0.018   -0.020  0.005   -0.004  
46  44  48  0.011   -0.010  0.020   -0.022  0.001   0.001   
46  44  49  0.010   -0.009  0.018   -0.020  -0.004  0.005   
46  44  50  0.008   -0.007  0.015   -0.016  -0.007  0.008   
46  44  51  0.006   -0.005  0.011   -0.012  -0.009  0.009   
46  44  52  0.004   -0.004  0.008   -0.008  -0.008  0.008   
46  44  53  0.003   -0.002  0.005   -0.005  -0.006  0.006   
46  44  54  0.002   -0.001  0.003   -0.003  -0.005  0.004   
46  45  42  0.002   -0.002  0.003   -0.003  0.006   -0.006  
46  45  43  0.004   -0.003  0.005   -0.005  0.008   -0.009  
46  45  44  0.006   -0.005  0.009   -0.009  0.011   -0.012  
46  45  45  0.009   -0.009  0.013   -0.013  0.013   -0.013  
46  45  46  0.013   -0.013  0.019   -0.020  0.013   -0.013  
46  45  47  0.017   -0.017  0.024   -0.026  0.009   -0.008  
46  45  48  0.018   -0.018  0.027   -0.028  0.001   0.001   
46  45  49  0.017   -0.017  0.024   -0.026  -0.008  0.009   
46  45  50  0.013   -0.013  0.019   -0.020  -0.013  0.013   
46  45  51  0.009   -0.009  0.013   -0.013  -0.013  0.013   
46  45  52  0.006   -0.005  0.009   -0.009  -0.012  0.011   
46  45  53  0.004   -0.003  0.005   -0.005  -0.009  0.008   
46  45  54  0.002   -0.002  0.003   -0.003  -0.006  0.006   
46  46  41  0.002   -0.001  0.002   -0.001  0.004   -0.005  
46  46  42  0.003   -0.002  0.003   -0.002  0.007   -0.008  
46  46  43  0.005   -0.004  0.005   -0.004  0.011   -0.012  
46  46  44  0.008   -0.007  0.008   -0.007  0.015   -0.016  
46  46  45  0.013   -0.013  0.013   -0.013  0.019   -0.020  
46  46  46  0.020   -0.020  0.020   -0.020  0.020   -0.020  
46  46  47  0.028   -0.029  0.028   -0.029  0.015   -0.014  
46  46  48  0.032   -0.033  0.032   -0.033  0.001   0.001   
46  46  49  0.028   -0.029  0.028   -0.029  -0.014  0.015   
46  46  50  0.020   -0.020  0.020   -0.020  -0.020  0.020   
46  46  51  0.013   -0.013  0.013   -0.013  -0.020  0.019   
46  46  52  0.008   -0.007  0.008   -0.007  -0.016  0.015   
46  46  53  0.005   -0.004  0.005   -0.004  -0.012  0.011   
46  46  54  0.003   -0.002  0.003   -0.002  -0.008  0.007   
46  46  55  0.002   -0.001  0.002   -0.001  -0.005  0.004   
46  47  41  0.002   -0.001  0.001   -0.000  0.005   -0.006  
46  47  42  0.003   -0.003  0.002   -0.001  0.008   -0.010  
46  47  43  0.006   -0.005  0.003   -0.002  0.013   -0.014  
46  47  44  0.010   -0.009  0.005   -0.004  0.018   -0.020  
46  47  45  0.017   -0.017  0.009   -0.008  0.024   -0.026  
46  47  46  0.028   -0.029  0.015   -0.014  0.028   -0.029  
46  47  47  0.044   -0.045  0.023   -0.022  0.023   -0.022  
46  47  48  0.052   -0.055  0.027   -0.026  0.001   0.001   
46  47  49  0.044   -0.045  0.023   -0.022  -0.022  0.023   
46  47  50  0.028   -0.029  0.015   -0.014  -0.029  0.028   
46  47  51  0.017   -0.017  0.009   -0.008  -0.026  0.024   
46  47  52  0.010   -0.009  0.005   -0.004  -0.020  0.018   
46  47  53  0.006   -0.005  0.003   -0.002  -0.014  0.013   
46  47  54  0.003   -0.003  0.002   -0.001  -0.010  0.008   
46  47  55  0.002   -0.001  0.001   -0.000  -0.006  0.005   
46  48  41  0.002   -0.001  0.000   0.000   0.005   -0.006  
46  48  42  0.003   -0.003  0.000   0.000   0.009   -0.010  
46  48  43  0.006   -0.005  0.001   0.001   0.013   -0.015  
46  48  44  0.011   -0.010  0.001   0.001   0.020   -0.022  
46  48  45  0.018   -0.018  0.001   0.001   0.027   -0.028  
46  48  46  0.032   -0.033  0.001   0.001   0.032   -0.033  
46  48  47  0.052   -0.055  0.001   0.001   0.027   -0.026  
46  48  48  0.065   -0.069  0.001   0.001   0.001   0.001   
46  48  49  0.052   -0.055  0.001   0.001   -0.026  0.027   
46  48  50  0.032   -0.033  0.001   0.001   -0.033  0.032   
46  48  51  0.018   -0.018  0.001   0.001   -0.028  0.027   
46  48  52  0.011   -0.010  0.001   0.001   -0.022  0.020   
46  48  53  0.006   -0.005  0.001   0.001   -0.015  0.013   
46  48  54  0.003   -0.003  0.000   0.000   -0.010  0.009   
46  48  55  0.002   -0.001  0.000   0.000   -0.006  0.005   
46  49  41  0.002   -0.001  -0.000  0.001   0.005   -0.006  
46  49  42  0.003   -0.003  -0.001  0.002   0.008   -0.010  
46  49  43  0.006   -0.005  -0.002  0.003   0.013   -0.014  
46  49  44  0.010   -0.009  -0.004  0.005   0.018   -0.020  
46  49  45  0.017   -0.017  -0.008  0.009   0.024   -0.026  
46  49  46  0.028   -0.029  -0.014  0.015   0.028   -0.029  
46  49  47  0.044   -0.045  -0.022  0.023   0.023   -0.022  
46  49  48  0.052   -0.055  -0.026  0.027   0.001   0.001   
46  49  49  0.044   -0.045  -0.022  0.023   -0.022  0.023   
46  49  50  0.028   -0.029  -0.014  0.015   -0.029  0.028   
46  49  51  0.017   -0.017  -0.008  0.009   -0.026  0.024   
46  49  52  0.010   -0.009  -0.004  0.005   -0.020  0.018   
46  49  53  0.006   -0.005  -0.002  0.003   -0.014  0.013   
46  49  54  0.003   -0.003  -0.001  0.002   -0.010  0.008   
46  49  55  0.002   -0.001  -0.000  0.001   -0.006  0.005   
46  50  41  0.002   -0.001  -0.001  0.002   0.004   -0.005  
46  50  42  0.003   -0.002  -0.002  0.003   0.007   -0.008  
46  50  43  0.005   -0.004  -0.004  0.005   0.011   -0.012  
46  50  44  0.008   -0.007  -0.007  0.008   0.015   -0.016  
46  50  45  0.013   -0.013  -0.013  0.013   0.019   -0.020  
46  50  46  0.020   -0.020  -0.020  0.020   0.020   -0.020  
46  50  47  0.028   -0.029  -0.029  0.028   0.015   -0.014  
46  50  48  0.032   -0.033  -0.033  0.032   0.001   0.001   
46  50  49  0.028   -0.029  -0.029  0.028   -0.014  0.015   
46  50  50  0.020   -0.020  -0.020  0.020   -0.020  0.020   
46  50  51  0.013   -0.013  -0.013  0.013   -0.020  0.019   
46  50  52  0.008   -0.007  -0.007  0.008   -0.016  0.015   
46  50  53  0.005   -0.004  -0.004  0.005   -0.012  0.011   
46  50  54  0.003   -0.002  -0.002  0.003   -0.008  0.007   
46  50  55  0.002   -0.001  -0.001  0.002   -0.005  0.004   
46  51  42  0.002   -0.002  -0.003  0.003   0.006   -0.006  
46  51  43  0.004   -0.003  -0.005  0.005   0.008   -0.009  
46  51  44  0.006   -0.005  -0.009  0.009   0.011   -0.012  
46  51  45  0.009   -0.009  -0.013  0.013   0.013   -0.013  
46  51  46  0.013   -0.013  -0.020  0.019   0.013   -0.013  
46  51  47  0.017   -0.017  -0.026  0.024   0.009   -0.008  
46  51  48  0.018   -0.018  -0.028  0.027   0.001   0.001   
46  51  49  0.017   -0.017  -0.026  0.024   -0.008  0.009   
46  51  50  0.013   -0.013  -0.020  0.019   -0.013  0.013   
46  51  51  0.009   -0.009  -0.013  0.013   -0.013  0.013   
46  51  52  0.006   -0.005  -0.009  0.009   -0.012  0.011   
46  51  53  0.004   -0.003  -0.005  0.005   -0.009  0.008   
46  51  54  0.002   -0.002  -0.003  0.003   -0.006  0.006   
46  52  42  0.002   -0.001  -0.003  0.003   0.004   -0.005  
46  52  43  0.003   -0.002  -0.005  0.005   0.006   -0.006  
46  52  44  0.004   -0.004  -0.008  0.008   0.008   -0.008  
46  52  45  0.006   -0.005  -0.012  0.011   0.009   -0.009  
46  52  46  0.008   -0.007  -0.016  0.015   0.008   -0.007  
46  52  47  0.010   -0.009  -0.020  0.018   0.005   -0.004  
46  52  48  0.011   -0.010  -0.022  0.020   0.001   0.001   
46  52  49  0.010   -0.009  -0.020  0.018   -0.004  0.005   
46  52  50  0.008   -0.007  -0.016  0.015   -0.007  0.008   
46  52  51  0.006   -0.005  -0.012  0.011   -0.009  0.009   
46  52  52  0.004   -0.004  -0.008  0.008   -0.008  0.008   
46  52  53  0.003   -0.002  -0.005  0.005   -0.006  0.006   
46  52  54  0.002   -0.001  -0.003  0.003   -0.005  0.004   
46  53  43  0.002   -0.001  -0.004  0.004   0.004   -0.004  
46  53  44  0.003   -0.002  -0.006  0.006   0.005   -0.005  
46  53  45  0.004   -0.003  -0.009  0.008   0.005   -0.005  
46  53  46  0.005   -0.004  -0.012  0.011   0.005   -0.004  
46  53  47  0.006   -0.005  -0.014  0.013   0.003   -0.002  
46  53  48  0.006   -0.005  -0.015  0.013   0.001   0.001   
46  53  49  0.006   -0.005  -0.014  0.013   -0.002  0.003   
46  53  50  0.005   -0.004  -0.012  0.011   -0.004  0.005   
46  53  51  0.004   -0.003  -0.009  0.008   -0.005  0.005   
46  53  52  0.003   -0.002  -0.006  0.006   -0.005  0.005   
46  53  53  0.002   -0.001  -0.004  0.004   -0.004  0.004   
46  54  44  0.002   -0.001  -0.005  0.004   0.003   -0.003  
46  54  45  0.002   -0.002  -0.006  0.006   0.003   -0.003  
46  54  46  0.003   -0.002  -0.008  0.007   0.003   -0.002  
46  54  47  0.003   -0.003  -0.010  0.008   0.002   -0.001  
46  54  48  0.003   -0.003  -0.010  0.009   0.000   0.000   
46  54  49  0.003   -0.003  -0.010  0.008   -0.001  0.002   
46  54  50  0.003   -0.002  -0.008  0.007   -0.002  0.003   
46  54  51  0.002   -0.002  -0.006  0.006   -0.003  0.003   
46  54  52  0.002   -0.001  -0.005  0.004   -0.003  0.003   
46  55  46  0.002   -0.001  -0.005  0.004   0.002   -0.001  
46  55  47  0.002   -0.001  -0.006  0.005   0.001   -0.000  
46  55  48  0.002   -0.001  -0.006  0.005   0.000   0.000   
46  55  49  0.002   -0.001  -0.006  0.005   -0.000  0.001   
46  55  50  0.002   -0.001  -0.005  0.004   -0.001  0.002   
47  41  45  0.001   -0.000  0.004   -0.005  0.002   -0.002  
47  41  46  0.001   -0.000  0.005   -0.006  0.002   -0.001  
47  41  47  0.001   -0.001  0.006   -0.007  0.001   -0.001  
47  41  48  0.001   -0.001  0.006   -0.007  0.000   0.000   
47  41  49  0.001   -0.001  0.006   -0.007  -0.001  0.001   
47  41  50  0.001   -0.000  0.005   -0.006  -0.001  0.002   
47  41  51  0.001   -0.000  0.004   -0.005  -0.002  0.002   
47  42  44  0.001   -0.001  0.005   -0.005  0.003   -0.003  
47  42  45  0.001   -0.001  0.006   -0.007  0.004   -0.003  
47  42  46  0.002   -0.001  0.008   -0.010  0.003   -0.003  
47  42  47  0.002   -0.001  0.010   -0.011  0.002   -0.001  
47  42  48  0.002   -0.001  0.010   -0.012  0.000   0.000   
47  42  49  0.002   -0.001  0.010   -0.011  -0.001  0.002   
47  42  50  0.002   -0.001  0.008   -0.010  -0.003  0.003   
47  42  51  0.001   -0.001  0.006   -0.007  -0.003  0.004   
47  42  52  0.001   -0.001  0.005   -0.005  -0.003  0.003   
47  43  43  0.001   -0.001  0.004   -0.005  0.004   -0.005  
47  43  44  0.002   -0.001  0.007   -0.007  0.006   -0.006  
47  43  45  0.002   -0.002  0.010   -0.011  0.006   -0.006  
47  43  46  0.003   -0.002  0.013   -0.014  0.006   -0.005  
47  43  47  0.004   -0.003  0.015   -0.017  0.004   -0.003  
47  43  48  0.004   -0.003  0.016   -0.018  0.001   0.001   
47  43  49  0.004   -0.003  0.015   -0.017  -0.003  0.004   
47  43  50  0.003   -0.002  0.013   -0.014  -0.005  0.006   
47  43  51  0.002   -0.002  0.010   -0.011  -0.006  0.006   
47  43  52  0.002   -0.001  0.007   -0.007  -0.006  0.006   
47  43  53  0.001   -0.001  0.004   -0.005  -0.005  0.004   
47  44  42  0.001   -0.001  0.003   -0.003  0.005   -0.005  
47  44  43  0.002   -0.001  0.006   -0.006  0.007   -0.007  
47  44  44  0.003   -0.002  0.009   -0.009  0.009   -0.009  
47  44  45  0.004   -0.003  0.013   -0.014  0.010   -0.010  
47  44  46  0.005   -0.004  0.018   -0.020  0.010   -0.009  
47  44  47  0.007   -0.005  0.023   -0.025  0.007   -0.005  
47  44  48  0.007   -0.006  0.024   -0.027  0.001   0.001   
47  44  49  0.007   -0.005  0.023   -0.025  -0.005  0.007   
47  44  50  0.005   -0.004  0.018   -0.020  -0.009  0.010   
47  44  51  0.004   -0.003  0.013   -0.014  -0.010  0.010   
47  44  52  0.003   -0.002  0.009   -0.009  -0.009  0.009   
47  44  53  0.002   -0.001  0.006   -0.006  -0.007  0.007   
47  44  54  0.001   -0.001  0.003   -0.003  -0.005  0.005   
47  45  41  0.001   -0.000  0.002   -0.002  0.004   -0.005  
47  45  42  0.001   -0.001  0.004   -0.003  0.006   -0.007  
47  45  43  0.002   -0.002  0.006   -0.006  0.010   -0.011  
47  45  44  0.004   -0.003  0.010   -0.010  0.013   -0.014  
47  45  45  0.006   -0.005  0.016   -0.017  0.016   -0.017  
47  45  46  0.009   -0.008  0.024   -0.026  0.017   -0.017  
47  45  47  0.012   -0.011  0.033   -0.035  0.012   -0.011  
47  45  48  0.013   -0.012  0.036   -0.039  0.001   0.001   
47  45  49  0.012   -0.011  0.033   -0.035  -0.011  0.012   
47  45  50  0.009   -0.008  0.024   -0.026  -0.017  0.017   
47  45  51  0.006   -0.005  0.016   -0.017  -0.017  0.016   
47  45  52  0.004   -0.003  0.010   -0.010  -0.014  0.013   
47  45  53  0.002   -0.002  0.006   -0.006  -0.011  0.010   
47  45  54  0.001   -0.001  0.004   -0.003  -0.007  0.006   
47  45  55  0.001   -0.000  0.002   -0.002  -0.005  0.004   
47  46  41  0.001   -0.000  0.002   -0.001  0.005   -0.006  
47  46  42  0.002   -0.001  0.003   -0.003  0.008   -0.010  
47  46  43  0.003   -0.002  0.006   -0.005  0.013   -0.014  
47  46  44  0.005   -0.004  0.010   -0.009  0.018   -0.020  
47  46  45  0.009   -0.008  0.017   -0.017  0.024   -0.026  
47  46  46  0.015   -0.014  0.028   -0.029  0.028   -0.029  
47  46  47  0.023   -0.022  0.044   -0.045  0.023   -0.022  
47  46  48  0.027   -0.026  0.052   -0.055  0.001   0.001   
47  46  49  0.023   -0.022  0.044   -0.045  -0.022  0.023   
47  46  50  0.015   -0.014  0.028   -0.029  -0.029  0.028   
47  46  51  0.009   -0.008  0.017   -0.017  -0.026  0.024   
47  46  52  0.005   -0.004  0.010   -0.009  -0.020  0.018   
47  46  53  0.003   -0.002  0.006   -0.005  -0.014  0.013   
47  46  54  0.002   -0.001  0.003   -0.003  -0.010  0.008   
47  46  55  0.001   -0.000  0.002   -0.001  -0.006  0.005   
47  47  41  0.001   -0.001  0.001   -0.001  0.006   -0.007  
47  47  42  0.002   -0.001  0.002   -0.001  0.010   -0.011  
47  47  43  0.004   -0.003  0.004   -0.003  0.015   -0.017  
47  47  44  0.007   -0.005  0.007   -0.005  0.023   -0.025  
47  47  45  0.012   -0.011  0.012   -0.011  0.033   -0.035  
47  47  46  0.023   -0.022  0.023   -0.022  0.044   -0.045  
47  47  47  0.044   -0.044  0.044   -0.044  0.044   -0.044  
47  47  48  0.062   -0.063  0.062   -0.063  0.001   0.001   
47  47  49  0.044   -0.044  0.044   -0.044  -0.044  0.044   
47  47  50  0.023   -0.022  0.023   -0.022  -0.045  0.044   
47  47  51  0.012   -0.011  0.012   -0.011  -0.035  0.033   
47  47  52  0.007   -0.005  0.007   -0.005  -0.025  0.023   
47  47  53  0.004   -0.003  0.004   -0.003  -0.017  0.015   
47  47  54  0.002   -0.001  0.002   -0.001  -0.011  0.010   
47  47  55  0.001   -0.001  0.001   -0.001  -0.007  0.006   
47  48  41  0.001   -0.001  0.000   0.000   0.006   -0.007  
47  48  42  0.002   -0.001  0.000   0.000   0.010   -0.012  
47  48  43  0.004   -0.003  0.001   0.001   0.016   -0.018  
47  48  44  0.007   -0.006  0.001   0.001   0.024   -0.027  
47  48  45  0.013   -0.012  0.001   0.001   0.036   -0.039  
47  48  46  0.027   -0.026  0.001   0.001   0.052   -0.055  
47  48  47  0.062   -0.063  0.001   0.001   0.062   -0.063  
47  48  48  0.103   -0.106  0.001   0.001   0.001   0.001   
47  48  49  0.062   -0.063  0.001   0.001   -0.063  0.062   
47  48  50  0.027   -0.026  0.001   0.001   -0.055  0.052   
47  48  51  0.013   -0.012  0.001   0.001   -0.039  0.036   
47  48  52  0.007   -0.006  0.001   0.001   -0.027  0.024   
47  48  53  0.004   -0.003  0.001   0.001   -0.018  0.016   
47  48  54  0.002   -0.001  0.000   0.000   -0.012  0.010   
47  48  55  0.001   -0.001  0.000   0.000   -0.007  0.006   
47  49  41  0.001   -0.001  -0.001  0.001   0.006   -0.007  
47  49  42  0.002   -0.001  -0.001  0.002   0.010   -0.011  
47  49  43  0.004   -0.003  -0.003  0.004   0.015   -0.017  
47  49  44  0.007   -0.005  -0.005  0.007   0.023   -0.025  
47  49  45  0.012   -0.011  -0.011  0.012   0.033   -0.035  
47  49  46  0.023   -0.022  -0.022  0.023   0.044   -0.045  
47  49  47  0.044   -0.044  -0.044  0.044   0.044   -0.044  
47  49  48  0.062   -0.063  -0.063  0.062   0.001   0.001   
47  49  49  0.044   -0.044  -0.044  0.044   -0.044  0.044   
47  49  50  0.023   -0.022  -0.022  0.023   -0.045  0.044   
47  49  51  0.012   -0.011  -0.011  0.012   -0.035  0.033   
47  49  52  0.007   -0.005  -0.005  0.007   -0.025  0.023   
47  49  53  0.004   -0.003  -0.003  0.004   -0.017  0.015   
47  49  54  0.002   -0.001  -0.001  0.002   -0.011  0.010   
47  49  55  0.001   -0.001  -0.001  0.001   -0.007  0.006   
47  50  41  0.001   -0.000  -0.001  0.002   0.005   -0.006  
47  50  42  0.002   -0.001  -0.003  0.003   0.008   -0.010  
47  50  43  0.003   -0.002  -0.005  0.006   0.013   -0.014  
47  50  44  0.005   -0.004  -0.009  0.010   0.018   -0.020  
47  50  45  0.009   -0.008  -0.017  0.017   0.024   -0.026  
47  50  46  0.015   -0.014  -0.029  0.028   0.028   -0.029  
47  50  47  0.023   -0.022  -0.045  0.044   0.023   -0.022  
47  50  48  0.027   -0.026  -0.055  0.052   0.001   0.001   
47  50  49  0.023   -0.022  -0.045  0.044   -0.022  0.023   
47  50  50  0.015   -0.014  -0.029  0.028   -0.029  0.028   
47  50  51  0.009   -0.008  -0.017  0.017   -0.026  0.024   
47  50  52  0.005   -0.004  -0.009  0.010   -0.020  0.018   
47  50  53  0.003   -0.002  -0.005  0.006   -0.014  0.013   
47  50  54  0.002   -0.001  -0.003  0.003   -0.010  0.008   
